,peak width,peak height,z-normalized peak width,z-normalized peak height
0,18.0,0.004000000000000031,0.16555849073036602,-0.20435787055279112
1,18.0,0.004000000000000031,0.16555849073036602,-0.20435787055279112
2,18.0,0.004000000000000031,0.16555849073036602,-0.20435787055279112
3,18.0,0.004000000000000031,0.16555849073036602,-0.20435787055279112
4,18.0,0.004000000000000031,0.16555849073036602,-0.20435787055279112
5,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
6,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
7,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
8,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
9,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
10,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
11,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
12,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
13,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
14,15.0,9.71445146547012e-17,-0.3304517540457047,-0.7257516587171459
15,19.0,8.326672684688674e-17,0.33089523898905626,-0.7257516587171476
16,19.0,8.326672684688674e-17,0.33089523898905626,-0.7257516587171476
17,19.0,8.326672684688674e-17,0.33089523898905626,-0.7257516587171476
18,19.0,0.002999999999999947,0.33089523898905626,-0.3347063175938929
19,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
20,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
21,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
22,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
23,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
24,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
25,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
26,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
27,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
28,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
29,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
30,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
31,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
32,22.0,0.0029999999999999333,0.826905483765127,-0.33470631759389474
33,16.0,0.0009999999999999731,-0.16511500578701446,-0.5954032116760712
34,16.0,0.0009999999999999731,-0.16511500578701446,-0.5954032116760712
35,16.0,0.0009999999999999731,-0.16511500578701446,-0.5954032116760712
36,19.0,0.0010000000000000425,0.33089523898905626,-0.5954032116760621
37,19.0,0.0010000000000000425,0.33089523898905626,-0.5954032116760621
38,19.0,0.0010000000000000425,0.33089523898905626,-0.5954032116760621
39,19.0,0.0010000000000000425,0.33089523898905626,-0.5954032116760621
40,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
41,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
42,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
43,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
44,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
45,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
46,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
47,20.0,0.0010000000000000564,0.49623198724774653,-0.5954032116760604
48,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
49,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
50,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
51,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
52,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
53,20.0,0.0020000000000000157,0.49623198724774653,-0.4650547646349748
54,28.0,0.002999999999999961,1.8189259733172685,-0.33470631759389113
55,28.0,0.002999999999999961,1.8189259733172685,-0.33470631759389113
56,28.0,0.002999999999999961,1.8189259733172685,-0.33470631759389113
57,28.0,0.002999999999999961,1.8189259733172685,-0.33470631759389113
58,28.0,0.002999999999999961,1.8189259733172685,-0.33470631759389113
59,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
60,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
61,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
62,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
63,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
64,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
65,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
66,33.0,0.003999999999999976,2.64560971461072,-0.20435787055279836
67,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
68,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
69,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
70,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
71,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
72,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
73,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
74,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
75,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
76,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
77,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
78,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
79,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
80,30.0,0.0030000000000000304,2.149599469834649,-0.3347063175938821
81,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
82,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
83,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
84,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
85,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
86,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
87,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
88,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
89,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
90,25.0,0.0010000000000000148,1.3229157285411977,-0.5954032116760658
91,21.0,0.0040000000000000036,0.6615687355064368,-0.20435787055279472
92,21.0,0.0040000000000000036,0.6615687355064368,-0.20435787055279472
93,21.0,0.0040000000000000036,0.6615687355064368,-0.20435787055279472
94,21.0,0.0040000000000000036,0.6615687355064368,-0.20435787055279472
95,21.0,0.0040000000000000036,0.6615687355064368,-0.20435787055279472
96,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
97,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
98,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
99,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
100,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
101,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
102,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
103,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
104,21.0,0.0020000000000000295,0.6615687355064368,-0.46505476463497303
105,20.0,1.3877787807814457e-17,0.49623198724774653,-0.7257516587171567
106,20.0,1.3877787807814457e-17,0.49623198724774653,-0.7257516587171567
107,20.0,1.3877787807814457e-17,0.49623198724774653,-0.7257516587171567
108,20.0,1.3877787807814457e-17,0.49623198724774653,-0.7257516587171567
109,20.0,1.3877787807814457e-17,0.49623198724774653,-0.7257516587171567
