,peak width,peak height,z-normalized peak width,z-normalized peak height
0,31.0,0.0059999999999999915,2.3149362180933393,0.05633902352938535
1,31.0,0.0059999999999999915,2.3149362180933393,0.05633902352938535
2,31.0,0.0059999999999999915,2.3149362180933393,0.05633902352938535
3,31.0,0.0059999999999999915,2.3149362180933393,0.05633902352938535
4,31.0,0.0059999999999999915,2.3149362180933393,0.05633902352938535
5,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
6,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
7,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
8,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
9,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
10,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
11,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
12,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
13,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
14,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
15,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
16,32.0,0.0050000000000000044,2.4802729663520293,-0.07400942351170378
17,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
18,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
19,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
20,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
21,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
22,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
23,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
24,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
25,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
26,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
27,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
28,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
29,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
30,39.0,0.0009999999999999731,3.637630204162861,-0.5954032116760712
31,34.0,0.004999999999999935,2.81094646286941,-0.07400942351171283
32,34.0,0.004999999999999935,2.81094646286941,-0.07400942351171283
33,34.0,0.004999999999999935,2.81094646286941,-0.07400942351171283
34,34.0,0.004999999999999935,2.81094646286941,-0.07400942351171283
35,34.0,0.004999999999999935,2.81094646286941,-0.07400942351171283
36,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
37,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
38,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
39,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
40,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
41,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
42,39.0,0.005999999999999922,3.637630204162861,0.05633902352937631
