,peak width,peak height,z-normalized peak width,z-normalized peak height
0,9.0,0.0010000000000000148,-1.3224722435978462,-0.5954032116760658
1,9.0,0.0010000000000000148,-1.3224722435978462,-0.5954032116760658
2,9.0,0.0010000000000000148,-1.3224722435978462,-0.5954032116760658
3,9.0,0.0010000000000000148,-1.3224722435978462,-0.5954032116760658
4,9.0,0.0010000000000000148,-1.3224722435978462,-0.5954032116760658
5,26.0,0.0010000000000000148,1.488252476799888,-0.5954032116760658
6,26.0,0.0010000000000000148,1.488252476799888,-0.5954032116760658
7,34.0,0.004000000000000017,2.81094646286941,-0.20435787055279292
8,34.0,0.004000000000000017,2.81094646286941,-0.20435787055279292
9,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
10,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
11,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
12,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
13,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
14,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
15,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
16,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
17,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
18,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
19,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
20,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
21,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
22,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
23,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
24,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
25,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
26,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
27,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
28,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
29,37.0,0.004999999999999977,3.3069567076454804,-0.0740094235117074
30,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
31,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
32,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
33,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
34,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
35,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
36,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
37,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
38,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
39,17.0,0.002999999999999947,0.00022174247167578483,-0.3347063175938929
40,10.0,0.0009999999999999037,-1.157135495339156,-0.5954032116760802
41,10.0,0.0009999999999999037,-1.157135495339156,-0.5954032116760802
42,10.0,0.0009999999999999037,-1.157135495339156,-0.5954032116760802
43,10.0,0.0009999999999999037,-1.157135495339156,-0.5954032116760802
44,10.0,0.0009999999999999037,-1.157135495339156,-0.5954032116760802
45,15.0,0.0009999999999999593,-0.3304517540457047,-0.595403211676073
46,17.0,0.0020000000000000434,0.00022174247167578483,-0.4650547646349712
47,17.0,0.0020000000000000434,0.00022174247167578483,-0.4650547646349712
48,17.0,0.0020000000000000434,0.00022174247167578483,-0.4650547646349712
49,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
50,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
51,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
52,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
53,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
54,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
55,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
56,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
57,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
58,16.0,6.938893903907228e-17,-0.16511500578701446,-0.7257516587171495
59,11.0,0.0020000000000000157,-0.9917987470804657,-0.4650547646349748
60,11.0,0.0020000000000000157,-0.9917987470804657,-0.4650547646349748
61,11.0,0.0020000000000000157,-0.9917987470804657,-0.4650547646349748
62,9.0,0.001999999999999988,-1.3224722435978462,-0.46505476463497847
63,9.0,0.001999999999999988,-1.3224722435978462,-0.46505476463497847
64,9.0,5.551115123125783e-17,-1.3224722435978462,-0.7257516587171513
65,9.0,5.551115123125783e-17,-1.3224722435978462,-0.7257516587171513
66,9.0,5.551115123125783e-17,-1.3224722435978462,-0.7257516587171513
67,9.0,5.551115123125783e-17,-1.3224722435978462,-0.7257516587171513
68,9.0,5.551115123125783e-17,-1.3224722435978462,-0.7257516587171513
69,5.0,2.7755575615628914e-17,-1.983819236632607,-0.7257516587171549
70,5.0,2.7755575615628914e-17,-1.983819236632607,-0.7257516587171549
71,5.0,2.7755575615628914e-17,-1.983819236632607,-0.7257516587171549
72,14.0,2.7755575615628914e-17,-0.4957885023043949,-0.7257516587171549
73,24.0,0.001999999999999967,1.1575789802825074,-0.46505476463498113
