name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-7.730913e+00;2.614875e+00;5.577811e+00;5.589236e+00;9.275143e+00;1.166036e+01;1.324840e+01;1.296939e+01;8.824253e+00;1.144552e+01;9.964129e+00;3.225025e+00;5.888218e+01;4.172120e-01;-7.235083e-01;7.086029e-02;-5.644297e-01;-1.369447e+00;-1.011204e+00;4.862534e-01;-3.081036e+00;1.683963e+00;-7.531289e-01;-2.906848e+00;-1.497325e+00;7.212025e-01;-3.852114e-02;-2.050738e-01;-1.682879e-01;-8.080444e-01;3.354538e-01;1.538359e-01;-7.680953e-01;1.360395e-01;-3.571064e-02;3.277197e-01;4.181479e-01;8.076779e-01;2.323688e-01
'unknown';0.010000;-7.041395e+00;1.330069e+00;6.155895e+00;1.273295e+01;7.664106e+00;1.127806e+01;1.987431e+01;4.468319e+00;1.682593e+01;1.258478e+01;1.098399e+01;8.102724e-01;5.988542e+01;-5.046248e-02;-2.140934e+00;-7.767900e-01;-1.485337e+00;6.319014e-01;-5.124768e-01;-1.284516e+00;-4.304772e+00;9.897299e-01;6.521156e-01;-1.472527e+00;3.445911e-01;9.402645e-01;4.716245e-02;1.421893e-01;-8.811492e-03;-1.297430e+00;3.031930e-01;2.933695e-01;-1.001575e+00;9.068157e-01;-7.776625e-01;-1.512976e-01;1.586998e-01;9.204685e-01;5.040544e-01
'unknown';0.020000;-5.989612e+00;-3.602638e-01;5.643071e+00;-8.047707e-01;3.233424e+00;6.795488e+00;1.236672e+01;1.814748e+00;1.324323e+01;7.110250e+00;-5.080040e+00;-3.054222e+00;6.198656e+01;4.584436e-01;-1.040165e+00;-3.467542e-01;-4.144198e+00;-6.928531e-01;-4.913880e-01;-2.468839e+00;-1.788970e+00;1.852526e+00;1.828471e-01;-1.533269e+00;1.620106e+00;1.773515e+00;8.548575e-03;4.376424e-01;1.558649e-01;-8.146948e-01;5.724890e-02;6.346987e-01;-2.649004e-01;1.548848e+00;-2.714015e-01;3.139447e-01;4.550559e-02;7.517169e-02;7.176865e-01
'unknown';0.030000;-8.853876e+00;-6.602223e+00;1.661232e+00;1.359554e+00;1.545551e+01;1.153041e+01;7.266666e+00;-2.977150e+00;1.156341e+01;1.687374e+01;1.012358e+01;8.087604e+00;6.203130e+01;6.324085e-01;1.457664e-01;2.356101e-01;-5.261695e+00;-1.917795e-01;1.957355e-01;-3.044075e+00;8.070100e-01;-2.288631e+00;-1.977605e+00;-2.800138e+00;1.546302e+00;2.715318e+00;-8.744993e-02;5.141053e-01;8.872914e-02;5.620530e-02;-6.450037e-01;3.974732e-01;7.993720e-01;1.688993e+00;5.476686e-01;3.205178e-01;-1.057214e-01;-4.023535e-01;8.096275e-01
'unknown';0.040000;-4.532455e+00;1.380196e+00;6.091372e+00;-9.445059e+00;1.915175e+00;9.077245e+00;7.208028e+00;7.747275e+00;2.071814e+01;1.021528e+01;2.727991e+00;7.686892e+00;6.667681e+01;1.185194e-01;3.213537e-01;3.439849e-01;-2.749725e+00;-6.713625e-01;1.808184e+00;4.153075e-02;2.107311e+00;1.966136e+00;2.131455e+00;-2.015514e+00;-1.722322e+00;3.422108e+00;-5.488617e-01;-3.853036e-01;-3.701888e-01;1.181858e+00;-4.776298e-01;-9.161051e-02;1.083359e+00;-6.429732e-02;1.089019e-01;8.924465e-01;1.032452e+00;-2.458438e-01;6.175716e-01
'unknown';0.050000;-4.607931e+00;1.188671e+00;7.109795e+00;-9.255377e+00;7.364333e+00;1.111586e+01;7.233275e+00;5.537105e+00;1.645319e+00;1.144243e+00;-6.920714e+00;3.171226e+00;7.111689e+01;-3.177501e-01;-2.511664e-01;-6.785139e-01;-1.901547e+00;-2.603863e+00;3.251031e-01;1.457160e+00;2.192053e+00;3.671268e+00;1.280401e+00;-1.760011e+00;4.037476e-03;4.164105e+00;-8.457270e-01;-8.994079e-01;-6.414174e-01;1.176844e+00;-5.027933e-01;-1.005237e+00;5.730880e-01;-1.071414e+00;3.187820e-01;5.507445e-01;1.479802e+00;-2.287164e-01;2.485984e-01
'unknown';0.060000;-7.519988e+00;-2.648943e+00;4.638713e+00;-9.245928e+00;3.922200e+00;1.604368e+01;1.259107e+01;8.094176e+00;2.803296e+01;2.563227e+01;-6.635464e+00;-9.207642e+00;7.455431e+01;-1.810786e+00;-2.768217e+00;-1.740636e+00;8.501577e-02;-1.874961e+00;-1.014124e+00;6.973414e-01;-2.802978e+00;-5.829136e-01;3.016077e+00;3.108926e+00;1.162020e+00;4.136980e+00;-4.942003e-01;-5.152664e-01;-1.789547e-01;5.676339e-01;2.024622e-01;-1.218982e+00;-8.882982e-01;-1.129987e+00;-1.160293e+00;-9.869614e-01;1.149582e+00;4.111235e-01;-9.302368e-02
'unknown';0.070000;-8.948860e+00;-5.843486e+00;-1.005008e+00;-8.247748e+00;1.432683e+00;9.672708e+00;1.186094e+01;7.809666e+00;2.626235e+01;1.556725e+01;6.005252e+00;1.655506e+01;7.891308e+01;-2.631574e+00;-2.806488e+00;-1.929166e+00;-7.948435e-01;-2.103947e+00;-3.419297e+00;-5.065402e-01;-2.094914e+00;5.798042e-01;3.338070e-01;2.036650e+00;-1.039451e+00;3.600874e+00;5.090015e-02;5.621574e-01;9.635354e-01;4.993653e-01;1.428965e+00;2.850234e-01;-1.325113e+00;-3.602464e-01;-1.339563e+00;-4.812207e-01;3.894376e-01;-2.765266e-01;-4.113027e-01
'unknown';0.080000;-1.141592e+01;-8.944809e+00;1.445593e+00;-9.523794e+00;-4.493803e+00;4.728199e+00;8.380900e+00;-7.403895e+00;5.495062e+00;1.808416e+01;1.180964e+01;6.805075e+00;8.346362e+01;-1.195570e+00;-9.773178e-01;7.453779e-02;-4.649071e-01;9.099056e-02;-2.414524e+00;-3.418110e+00;-1.399140e+00;-2.289598e+00;-2.330055e+00;1.834065e+00;8.550396e-01;3.238605e+00;4.782332e-01;1.349116e+00;1.742039e+00;7.246496e-01;1.899956e+00;1.753963e+00;-8.460043e-01;1.311173e+00;-4.663007e-02;-7.859900e-02;-3.332451e-01;1.532644e-01;-5.894848e-01
'unknown';0.090000;-1.581783e+01;-9.695835e+00;-9.394764e-01;-1.309066e+01;1.052598e+00;-3.228811e-01;6.805657e+00;2.811571e+00;1.581329e+01;6.587334e+00;-5.960016e+00;-1.003239e+01;8.466661e+01;-3.708569e-01;1.664171e+00;3.231576e+00;8.702408e-01;3.557986e+00;2.450420e+00;-3.110678e+00;-3.110977e-01;-2.173205e+00;1.547363e+00;8.246077e-01;-1.225106e+00;2.556779e+00;4.282843e-01;1.272652e+00;1.753839e+00;8.714665e-01;1.130848e+00;2.198804e+00;2.566107e-01;9.806150e-01;1.001569e-01;8.796405e-01;2.975666e-01;7.658712e-01;-5.342082e-01
