name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-4.447776e+00;9.741184e-01;-2.233714e+00;-5.430097e+00;5.041941e+00;6.201358e+00;-1.981232e+00;2.485210e+00;-8.816648e+00;-1.398345e+01;-1.864975e+00;4.601727e+00;5.934579e+01;4.486959e+00;-1.294494e+01;-7.636461e-01;-5.884621e+00;-1.975856e-02;-2.457667e+00;-8.993713e+00;4.621846e+00;-5.876431e+00;6.538626e-01;-3.060372e+00;-4.623188e+00;1.618926e+01;-9.599771e-02;4.775523e-01;-1.501736e+00;-1.785231e-02;-1.212343e+00;7.196324e-01;-1.945161e-01;-1.567707e+00;9.493767e-01;-1.514269e+00;-1.267322e+00;-3.061894e-01;7.303695e-02
'unknown';0.010000;7.154685e+00;-3.562666e+01;1.505480e-01;-1.511064e+01;1.294512e+01;-3.652126e+00;-3.204286e+01;2.070356e+01;-2.572673e+01;-1.026918e+01;4.990891e+00;-7.971436e+00;9.699158e+01;4.951600e+00;-1.468954e+01;-3.739655e+00;-7.119034e+00;-3.529689e+00;-9.521126e-01;-1.115623e+01;1.695316e+00;-5.387786e+00;-2.482026e+00;-7.243707e+00;-5.940831e+00;1.890553e+01;-6.096320e-01;2.730628e+00;-1.818399e+00;9.350403e-01;-1.072217e+00;1.203870e+00;1.398375e+00;-2.526557e+00;2.428919e+00;-1.629804e+00;-8.409492e-01;2.680500e-01;-2.279586e+00
'unknown';0.020000;1.218578e+01;-4.545021e+01;-7.244075e+00;-3.001293e+01;9.915607e-01;-1.160234e+00;-3.191898e+01;1.648526e+01;-2.974376e+01;-1.257127e+01;-2.059477e+01;-1.222763e+01;1.214692e+02;3.774649e+00;-9.684881e+00;-6.784320e+00;-5.356676e+00;-4.326506e+00;3.877176e-01;-8.885035e+00;-1.753424e+00;-1.373871e+00;-5.349541e+00;-7.305313e+00;-5.495313e+00;1.519632e+01;-9.204577e-01;4.136065e+00;-1.130209e+00;1.903334e+00;2.707465e-01;6.524283e-01;2.376965e+00;-2.090374e+00;2.702923e+00;-5.245467e-01;7.009808e-01;7.301773e-01;-4.600388e+00
'unknown';0.030000;1.199344e+01;-4.926144e+01;-1.842681e+01;-2.873385e+01;-1.058131e+01;5.121592e+00;-4.279351e+01;3.961761e+00;-2.529202e+01;-2.709966e+01;-2.871861e+01;-1.668775e+01;1.228117e+02;1.794953e+00;-9.218361e-01;-6.845305e+00;-1.473391e+00;-3.227471e+00;2.138992e+00;-2.056178e+00;-4.823308e+00;4.016885e+00;-4.493455e+00;-5.142648e+00;-2.846875e+00;5.287810e+00;-8.325232e-01;4.304923e+00;7.202047e-01;2.175266e+00;2.096130e+00;-1.644807e-01;3.153306e+00;-1.076204e-01;1.795160e+00;1.919221e+00;2.307328e+00;1.431642e+00;-5.359700e+00
'unknown';0.040000;1.200609e+01;-4.063290e+01;-2.686663e+01;-2.540187e+01;-4.827375e+00;3.753088e+00;-4.103108e+01;2.088989e+00;-1.590336e+01;-3.231591e+01;-2.153679e+01;-1.851668e+01;1.224173e+02;1.462993e+00;8.515293e-01;-4.861867e+00;8.092260e-01;1.182865e+00;-7.410783e-01;-1.658914e+00;-2.570715e+00;2.935849e+00;-9.631561e-01;-6.059974e-01;-2.519279e+00;-3.816986e-03;-3.731628e-01;2.329627e+00;1.825842e+00;1.165749e+00;2.260694e+00;-8.285650e-01;1.901366e+00;1.453223e+00;-3.611152e-01;3.106799e+00;1.893823e+00;1.260162e+00;-3.762258e+00
'unknown';0.050000;1.621930e+01;-4.264449e+01;-2.426470e+01;-2.478312e+01;-2.827724e-01;4.586174e+00;-3.776770e+01;3.785160e+00;-1.256251e+01;-2.286413e+01;-2.025134e+01;-1.906129e+01;1.229566e+02;1.944812e+00;1.566865e+00;-1.099858e+00;6.743463e-01;4.196277e+00;-1.210118e+00;9.972382e-01;1.565859e+00;1.433152e+00;4.920888e+00;9.432741e-01;-2.706404e-01;-2.929016e-01;-2.278871e-01;5.268355e-01;1.527909e+00;-5.851049e-02;1.261346e+00;-1.028766e+00;2.597012e-02;1.641610e+00;-1.559932e+00;1.942937e+00;8.778595e-01;5.765069e-01;-1.340254e+00
'unknown';0.060000;1.738782e+01;-4.450104e+01;-2.863447e+01;-2.794216e+01;1.756617e+00;-4.597917e+00;-4.272646e+01;3.719989e+00;-2.142928e+01;-1.950482e+01;-2.785839e+01;-2.363726e+01;1.213777e+02;1.833905e+00;7.189007e-01;-5.278326e-01;-6.017998e-01;3.265089e+00;-2.080552e+00;-9.049118e-01;2.318107e+00;-1.887580e+00;5.477284e+00;-8.791599e-01;-4.826222e-01;-8.246185e-01;-4.062672e-01;2.160006e-01;7.695510e-01;-3.953796e-01;-3.084397e-01;-1.129005e-01;-3.149098e-01;4.097539e-01;-6.575266e-01;-2.526655e-01;3.428015e-01;1.218057e-01;-2.455374e-01
'unknown';0.070000;1.902664e+01;-3.949305e+01;-2.304218e+01;-2.409197e+01;7.108076e+00;3.246503e+00;-3.695963e+01;1.097556e+01;-1.536330e+01;-8.900767e+00;-2.084144e+01;-1.548066e+01;1.218670e+02;4.700613e-01;1.778656e+00;-1.372780e+00;-1.060431e+00;2.038148e+00;-2.335099e+00;-2.303328e+00;9.403318e-01;-1.371059e+00;2.001008e+00;-6.167687e-01;-9.826687e-01;-1.003061e+00;-6.033877e-01;-1.438112e-01;-4.637104e-03;-2.045908e-01;-1.505287e+00;3.960172e-01;-7.843147e-01;-1.031277e+00;2.885345e-01;-2.371112e+00;3.386706e-01;-5.729592e-01;-9.912942e-02
'unknown';0.080000;1.977195e+01;-3.861412e+01;-3.011706e+01;-2.875644e+01;7.802645e+00;-5.979837e+00;-4.595967e+01;1.008432e+01;-2.394086e+01;-1.191117e+01;-2.563754e+01;-2.272010e+01;1.188390e+02;1.690327e-01;1.825637e+00;-8.776514e-01;-3.002833e-01;7.197312e-01;-7.430905e-01;-1.583180e+00;-2.091816e-01;1.050321e+00;-7.665429e-01;1.888032e+00;-1.554237e+00;-8.764244e-01;-4.212857e-01;-2.319397e-01;3.013257e-01;4.248381e-01;-1.487207e+00;1.201006e+00;2.583153e-01;-1.154267e+00;1.429769e+00;-2.077601e+00;8.701817e-01;-1.479093e-01;1.471865e-01
'unknown';0.090000;1.737754e+01;-3.669468e+01;-3.038731e+01;-2.967814e+01;6.884952e+00;-6.398364e+00;-4.766774e+01;5.304651e+00;-1.816201e+01;-1.665592e+01;-2.444561e+01;-2.443321e+01;1.192106e+02;-2.396896e-01;2.944404e-01;-9.481341e-01;-4.993658e-01;-2.057478e+00;1.012368e-01;-2.585201e+00;-2.326882e+00;1.406874e+00;-3.812760e+00;1.253031e+00;-2.599629e+00;-7.626457e-01;-4.136202e-02;-4.667181e-01;4.669112e-01;8.245913e-01;-1.214004e+00;1.402251e+00;8.882004e-01;-5.413663e-01;9.835283e-01;-4.920420e-01;6.481394e-01;1.270178e-01;2.464828e-01
