,peak width,peak height,z-normalized peak width,z-normalized peak height
0,17.0,0.001999999999999974,0.00022174247167578483,-0.46505476463498024
1,17.0,0.001999999999999974,0.00022174247167578483,-0.46505476463498024
2,17.0,0.001999999999999974,0.00022174247167578483,-0.46505476463498024
3,17.0,0.001999999999999974,0.00022174247167578483,-0.46505476463498024
4,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
5,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
6,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
7,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
8,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
9,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
10,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
11,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
12,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
13,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
14,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
15,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
16,19.0,5.551115123125783e-17,0.33089523898905626,-0.7257516587171513
17,22.0,0.006000000000000061,0.826905483765127,0.0563390235293944
18,22.0,0.006000000000000061,0.826905483765127,0.0563390235293944
19,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
20,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
21,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
22,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
23,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
24,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
25,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
26,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
27,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
28,25.0,0.008000000000000063,1.3229157285411977,0.3170359176115763
29,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
30,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
31,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
32,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
33,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
34,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
35,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
36,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
37,16.0,0.0010000000000000286,-0.16511500578701446,-0.5954032116760639
38,11.0,0.0009999999999999454,-0.9917987470804657,-0.5954032116760748
39,11.0,0.0009999999999999454,-0.9917987470804657,-0.5954032116760748
40,11.0,0.0009999999999999454,-0.9917987470804657,-0.5954032116760748
41,11.0,0.0009999999999999454,-0.9917987470804657,-0.5954032116760748
42,11.0,0.0009999999999999454,-0.9917987470804657,-0.5954032116760748
43,16.0,0.0009999999999999454,-0.16511500578701446,-0.5954032116760748
44,23.0,0.003999999999999823,0.9922422320238172,-0.20435787055281826
45,23.0,0.003999999999999823,0.9922422320238172,-0.20435787055281826
46,23.0,0.003999999999999823,0.9922422320238172,-0.20435787055281826
47,23.0,0.003999999999999823,0.9922422320238172,-0.20435787055281826
48,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
49,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
50,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
51,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
52,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
53,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
54,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
55,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
56,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
57,36.0,0.0089999999999998,3.1416199593867904,0.44738436465263287
58,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
59,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
60,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
61,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
62,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
63,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
64,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
65,34.0,0.005000000000000032,2.81094646286941,-0.07400942351170017
66,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
67,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
68,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
69,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
70,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
71,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
72,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
73,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
74,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
75,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
76,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
77,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
78,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
79,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
80,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
81,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
82,28.0,0.0010000000000000286,1.8189259733172685,-0.5954032116760639
83,21.0,0.0009999999999999315,0.6615687355064368,-0.5954032116760766
84,21.0,0.0009999999999999315,0.6615687355064368,-0.5954032116760766
85,21.0,0.0009999999999999315,0.6615687355064368,-0.5954032116760766
86,21.0,0.0009999999999999315,0.6615687355064368,-0.5954032116760766
