,peak width,peak height,z-normalized peak width,z-normalized peak height
0,21.0,0.004999999999999989,0.6615687355064368,-0.07400942351170582
1,21.0,0.004999999999999989,0.6615687355064368,-0.07400942351170582
2,21.0,0.004999999999999989,0.6615687355064368,-0.07400942351170582
3,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
4,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
5,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
6,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
7,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
8,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
9,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
10,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
11,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
12,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
13,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
14,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
15,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
16,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
17,24.0,0.0009999999999999788,1.1575789802825074,-0.5954032116760705
18,12.0,0.0029999999999999927,-0.8264619988217754,-0.33470631759388697
19,12.0,0.0029999999999999927,-0.8264619988217754,-0.33470631759388697
20,12.0,0.0029999999999999927,-0.8264619988217754,-0.33470631759388697
21,11.0,0.006000000000000002,-0.9917987470804657,0.05633902352938671
22,11.0,0.006000000000000002,-0.9917987470804657,0.05633902352938671
23,11.0,0.006000000000000002,-0.9917987470804657,0.05633902352938671
24,11.0,0.006000000000000002,-0.9917987470804657,0.05633902352938671
25,11.0,0.006000000000000002,-0.9917987470804657,0.05633902352938671
26,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
27,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
28,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
29,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
30,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
31,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
32,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
33,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
34,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
35,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
36,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
37,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
38,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
39,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
40,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
41,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
42,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
43,18.0,0.005999999999999995,0.16555849073036602,0.0563390235293858
