0.000000,-5.076321e-01
0.010000,-6.303212e-01
0.020000,-7.035918e-01
0.030000,-7.412478e-01
0.040000,-7.235256e-01
0.050000,-6.287503e-01
0.060000,-4.804302e-01
0.070000,-1.816900e-01
0.080000,1.739511e-01
0.090000,3.876782e-01
0.100000,4.639041e-01
0.110000,4.810705e-01
0.120000,4.778292e-01
0.130000,4.508686e-01
0.140000,4.168640e-01
0.150000,3.525216e-01
0.160000,2.524965e-01
0.170000,1.394306e-01
0.180000,1.510047e-02
0.190000,-8.548855e-02
0.200000,-1.515212e-01
0.210000,-2.206398e-01
0.220000,-3.087504e-01
0.230000,-3.939380e-01
0.240000,-4.638946e-01
0.250000,-5.353969e-01
0.260000,-6.030478e-01
0.270000,-6.382307e-01
0.280000,-6.587971e-01
0.290000,-6.819011e-01
0.300000,-6.723967e-01
0.310000,-6.350800e-01
0.320000,-5.795054e-01
0.330000,-5.449746e-01
0.340000,-5.404890e-01
0.350000,-5.554520e-01
0.360000,-5.734495e-01
0.370000,-5.971883e-01
0.380000,-6.179987e-01
0.390000,-6.344567e-01
0.400000,-6.554462e-01
0.410000,-6.814958e-01
0.420000,-7.102984e-01
0.430000,-7.320740e-01
0.440000,-7.319803e-01
0.450000,-7.247478e-01
0.460000,-7.183040e-01
0.470000,-7.071177e-01
0.480000,-6.927202e-01
0.490000,-6.841115e-01
0.500000,-6.809616e-01
0.510000,-6.689596e-01
0.520000,-6.352195e-01
0.530000,-5.832509e-01
0.540000,-5.254768e-01
0.550000,-4.647113e-01
0.560000,-4.159213e-01
0.570000,-3.949112e-01
0.580000,-3.910720e-01
0.590000,-4.015541e-01
0.600000,-4.257973e-01
0.610000,-4.589696e-01
0.620000,-5.015205e-01
0.630000,-5.338979e-01
0.640000,-5.566749e-01
0.650000,-5.728588e-01
0.660000,-5.933762e-01
0.670000,-6.129025e-01
0.680000,-6.356632e-01
0.690000,-6.551192e-01
0.700000,-6.678533e-01
0.710000,-6.658646e-01
0.720000,-6.368636e-01
0.730000,-5.510640e-01
0.740000,-3.694027e-01
0.750000,-5.228142e-02
0.760000,2.989827e-01
0.770000,4.518697e-01
0.780000,4.302380e-01
0.790000,3.741605e-01
0.800000,3.244006e-01
0.810000,2.853382e-01
0.820000,2.271854e-01
0.830000,1.685128e-01
0.840000,1.126395e-01
0.850000,1.993596e-01
0.860000,3.973969e-01
0.870000,4.549833e-01
0.880000,4.180121e-01
0.890000,3.053305e-01
0.900000,1.865858e-01
0.910000,1.297404e-01
0.920000,1.857533e-01
0.930000,3.567548e-01
0.940000,5.710163e-01
0.950000,6.938860e-01
0.960000,7.818741e-01
0.970000,8.166223e-01
0.980000,7.844492e-01
0.990000,7.203266e-01
1.000000,6.562234e-01
1.010000,5.598629e-01
1.020000,4.858491e-01
1.030000,4.277507e-01
1.040000,3.889973e-01
1.050000,3.745137e-01
1.060000,3.457234e-01
1.070000,2.495316e-01
1.080000,1.456111e-01
1.090000,9.505235e-02
1.100000,3.550492e-02
1.110000,-9.416468e-02
1.120000,-2.829258e-01
1.130000,-4.299573e-01
1.140000,-3.906313e-01
1.150000,-1.756646e-01
1.160000,3.336867e-02
1.170000,4.035581e-01
1.180000,7.934672e-01
1.190000,9.382152e-01
1.200000,9.378715e-01
1.210000,9.483445e-01
1.220000,1.054478e+00
1.230000,1.176624e+00
1.240000,1.159036e+00
1.250000,1.114454e+00
1.260000,1.103989e+00
1.270000,1.068053e+00
1.280000,1.093501e+00
1.290000,1.169691e+00
1.300000,1.174114e+00
1.310000,1.187183e+00
1.320000,1.212640e+00
1.330000,1.153504e+00
1.340000,1.084671e+00
1.350000,1.028704e+00
1.360000,9.724910e-01
1.370000,9.327110e-01
1.380000,9.297616e-01
1.390000,9.215515e-01
1.400000,9.697364e-01
1.410000,1.056711e+00
1.420000,1.112256e+00
1.430000,9.553335e-01
1.440000,1.043311e+00
1.450000,1.050964e+00
1.460000,9.428504e-01
1.470000,8.761676e-01
1.480000,8.431687e-01
1.490000,9.367245e-01
1.500000,1.006213e+00
1.510000,1.048978e+00
1.520000,1.175660e+00
1.530000,1.337279e+00
1.540000,1.354937e+00
1.550000,1.282088e+00
1.560000,1.183846e+00
1.570000,1.200337e+00
1.580000,1.315338e+00
1.590000,1.325274e+00
1.600000,1.299645e+00
1.610000,1.352979e+00
1.620000,1.384370e+00
1.630000,1.365460e+00
1.640000,1.350526e+00
1.650000,1.291080e+00
1.660000,1.222314e+00
1.670000,1.154762e+00
1.680000,1.085209e+00
1.690000,1.056412e+00
1.700000,1.064152e+00
1.710000,1.079172e+00
1.720000,1.106239e+00
1.730000,1.027970e+00
1.740000,9.122079e-01
1.750000,8.140919e-01
1.760000,7.864947e-01
1.770000,8.162553e-01
1.780000,8.862057e-01
1.790000,9.675938e-01
1.800000,1.022314e+00
1.810000,1.036526e+00
1.820000,1.034681e+00
1.830000,1.024470e+00
1.840000,1.056102e+00
1.850000,1.125515e+00
1.860000,1.146288e+00
1.870000,1.158349e+00
1.880000,1.221824e+00
1.890000,1.276765e+00
1.900000,1.267154e+00
1.910000,1.243051e+00
1.920000,1.229727e+00
1.930000,1.237726e+00
1.940000,1.225743e+00
1.950000,1.163552e+00
1.960000,1.109269e+00
1.970000,1.154720e+00
1.980000,1.146237e+00
1.990000,1.118593e+00
2.000000,1.203244e+00
2.010000,1.200209e+00
2.020000,1.194640e+00
2.030000,1.230795e+00
2.040000,1.189698e+00
2.050000,1.176228e+00
2.060000,1.155584e+00
2.070000,1.184461e+00
2.080000,1.248713e+00
2.090000,1.158857e+00
2.100000,1.059954e+00
2.110000,1.013290e+00
2.120000,8.646621e-01
2.130000,7.677992e-01
2.140000,7.453039e-01
2.150000,7.471943e-01
2.160000,7.745630e-01
2.170000,8.400303e-01
2.180000,9.429275e-01
2.190000,1.029439e+00
2.200000,1.225263e+00
2.210000,1.201066e+00
2.220000,1.200442e+00
2.230000,1.278700e+00
2.240000,1.270476e+00
2.250000,1.111311e+00
2.260000,1.026678e+00
2.270000,1.063994e+00
2.280000,1.139020e+00
2.290000,1.122822e+00
2.300000,1.040781e+00
2.310000,9.534868e-01
2.320000,9.835761e-01
2.330000,1.062147e+00
2.340000,1.103538e+00
2.350000,1.084649e+00
2.360000,1.062575e+00
2.370000,1.090782e+00
2.380000,1.157237e+00
2.390000,1.217763e+00
2.400000,1.237731e+00
2.410000,1.246688e+00
2.420000,1.266660e+00
2.430000,1.260837e+00
2.440000,1.234284e+00
2.450000,1.189437e+00
2.460000,1.131509e+00
2.470000,1.117598e+00
2.480000,1.140535e+00
2.490000,1.170848e+00
2.500000,1.170459e+00
2.510000,1.068157e+00
2.520000,1.021236e+00
2.530000,1.049791e+00
2.540000,1.127843e+00
2.550000,1.154274e+00
2.560000,1.184784e+00
2.570000,1.159870e+00
2.580000,1.130479e+00
2.590000,1.121505e+00
2.600000,1.190549e+00
2.610000,1.304150e+00
2.620000,1.242389e+00
2.630000,1.205363e+00
2.640000,1.187476e+00
2.650000,1.114480e+00
2.660000,9.956077e-01
2.670000,8.430567e-01
2.680000,6.933686e-01
2.690000,6.828487e-01
2.700000,6.800941e-01
2.710000,7.113232e-01
2.720000,7.495611e-01
2.730000,7.840172e-01
2.740000,8.096226e-01
2.750000,7.843688e-01
2.760000,7.386546e-01
2.770000,7.030219e-01
2.780000,7.166432e-01
2.790000,7.275514e-01
2.800000,7.178091e-01
2.810000,6.593080e-01
2.820000,5.839561e-01
2.830000,5.212809e-01
2.840000,4.928999e-01
2.850000,4.956495e-01
2.860000,5.366415e-01
2.870000,5.005214e-01
2.880000,4.130309e-01
2.890000,2.358258e-01
2.900000,1.173145e-01
2.910000,9.621844e-02
2.920000,1.747983e-01
2.930000,3.051181e-01
2.940000,4.186845e-01
2.950000,4.758159e-01
2.960000,6.951197e-01
2.970000,9.591797e-01
2.980000,1.065096e+00
2.990000,1.083944e+00
3.000000,1.059466e+00
3.010000,1.082587e+00
3.020000,1.080352e+00
3.030000,1.074242e+00
3.040000,1.119504e+00
3.050000,1.127077e+00
3.060000,1.084027e+00
3.070000,1.056149e+00
3.080000,9.946095e-01
3.090000,8.950937e-01
3.100000,9.257063e-01
3.110000,1.096878e+00
3.120000,1.189378e+00
3.130000,1.185486e+00
3.140000,1.127562e+00
